timestamp,steer,throttle,break
277.84908306598663,-0.0016838789451867342,0.3793720602989197,0.0
278.84908306598663,-0.0019717891700565815,0.379372239112854,0.0
284.84908306598663,-0.0021085969638079405,0.3793727159500122,0.0
285.84908306598663,-0.002206608420237899,0.379372239112854,0.0
286.84908306598663,-0.00223110755905509,0.37937241792678833,0.0
291.84908306598663,-0.002211994491517544,0.37937289476394653,0.0
292.84908306598663,-0.0021851127967238426,0.3793720602989197,0.0
298.84908306598663,-0.002056404948234558,0.379372239112854,0.0
299.84908306598663,-0.001900422852486372,0.379372239112854,0.0
300.84908306598663,-0.001760320970788598,0.37937188148498535,0.0
304.84908306598663,-0.001572424080222845,0.3793715834617615,0.0
304.84908306598663,-0.0014523996505886316,0.3793715834617615,0.0
311.84908306598663,-0.00125860795378685,0.37937092781066895,0.0
312.84908306598663,-0.0011639704462140799,0.37937092781066895,0.0
313.84908306598663,-0.0010614388156682253,0.37937092781066895,0.0
320.84908306598663,-0.0009816624224185944,0.37937110662460327,0.0
321.84908306598663,-0.0009496072307229042,0.3793712258338928,0.0
322.84908306598663,-0.0009420947753824294,0.37937110662460327,0.0
323.84908306598663,-0.0008206142811104655,0.37937015295028687,0.0
327.84908306598663,-0.0007491274736821651,0.37937092781066895,0.0
328.84908306598663,-0.0003837188705801964,0.3793707489967346,0.0
329.84908306598663,-0.00027417083038017154,0.3793707489967346,0.0
336.84908306598663,-5.952466744929552e-05,0.3793705701828003,0.0
337.84908306598663,0.00044595281360670924,0.3793707489967346,0.0
343.84908306598663,0.000818708329461515,0.37937110662460327,0.0
344.84908306598663,0.0012203946243971586,0.37937110662460327,0.0
348.84908306598663,0.0014285380020737648,0.37937092781066895,0.0
349.84908306598663,0.0016770255751907825,0.37937110662460327,0.0
354.84908306598663,0.0019326470792293549,0.3793707489967346,0.0
355.84908306598663,0.0020184966269880533,0.3793715834617615,0.0
359.84908306598663,0.0020131722558289766,0.3793720602989197,0.0
360.84908306598663,0.0020116495434194803,0.37937188148498535,0.0
365.84908306598663,0.001933595398440957,0.3793717622756958,0.0
366.84908306598663,0.0018561723409220576,0.3793715834617615,0.0
370.84908306598663,0.0015855547972023487,0.37937140464782715,0.0
371.84908306598663,0.001372962724417448,0.3793712258338928,0.0
377.84908306598663,0.0012193783186376095,0.37937110662460327,0.0
378.84908306598663,0.0008390769362449646,0.37937021255493164,0.0
385.84908306598663,0.0008584153838455677,0.3793707489967346,0.0
386.84908306598663,0.0007415460422635078,0.3793707489967346,0.0
387.84908306598663,0.0005794396274723113,0.37937092781066895,0.0
391.84908306598663,0.00040605085087008774,0.3793707489967346,0.0
392.84908306598663,0.000352278642822057,0.3793707489967346,0.0
397.84908306598663,0.0002666617510840297,0.37937110662460327,0.0
398.84908306598663,0.00019659148529171944,0.37937110662460327,0.0
402.84908306598663,0.0001780533348210156,0.3793707489967346,0.0
403.84908306598663,0.00017012975877150893,0.37937045097351074,0.0
410.84908306598663,0.00014960041153244674,0.37937045097351074,0.0
411.84908306598663,0.00010015032603405416,0.37937045097351074,0.0
415.84908306598663,2.1661631762981415e-05,0.37937045097351074,0.0
416.84908306598663,-0.00012541802425403148,0.3793707489967346,0.0
423.84908306598663,-0.00026610796339809895,0.37937092781066895,0.0
424.84908306598663,-0.0004158008669037372,0.37937045097351074,0.0
425.84908306598663,-0.0005176693666726351,0.37937045097351074,0.0
431.84908306598663,-0.0006841089343652129,0.3793702721595764,0.0
432.84908306598663,-0.0008314495789818466,0.3793702721595764,0.0
433.84908306598663,-0.0009955394780263305,0.3793717622756958,0.0
438.84908306598663,-0.0011465864954516292,0.3793705105781555,0.0
439.84908306598663,-0.0011729232501238585,0.3793707489967346,0.0
444.84908306598663,-0.0012325453571975231,0.37937092781066895,0.0
445.84908306598663,-0.001224720967002213,0.37937092781066895,0.0
450.84908306598663,-0.001187178771942854,0.37937140464782715,0.0
451.84908306598663,-0.0011655054986476898,0.37937140464782715,0.0
456.84908306598663,-0.0010861038463190198,0.37937110662460327,0.0
457.84908306598663,-0.0009918934665620327,0.37937140464782715,0.0
462.84908306598663,-0.0008855207124724984,0.3793717622756958,0.0
463.84908306598663,-0.0007820598548278213,0.3793717622756958,0.0
468.84908306598663,-0.0006732857436873019,0.37937188148498535,0.0
469.84908306598663,-0.0005827235872857273,0.3793715834617615,0.0
470.84908306598663,-0.000516442465595901,0.3793715834617615,0.0
479.84908306598663,-0.0004717845004051924,0.3793715834617615,0.0
479.84908306598663,-0.00041620703996159136,0.3793715834617615,0.0
480.84908306598663,-0.00037975303712300956,0.3793715834617615,0.0
484.84908306598663,-0.0003529911919031292,0.3793717622756958,0.0
493.84908306598663,-0.00034870245144702494,0.3793715834617615,0.0
494.84908306598663,-0.00033353856997564435,0.37937188148498535,0.0
495.84908306598663,-0.0002917835081461817,0.37937188148498535,0.0
503.84908306598663,-0.00019654823699966073,0.37937110662460327,0.0
504.84908306598663,-5.972463986836374e-05,0.37937092781066895,0.0
505.84908306598663,7.571681635454297e-05,0.37937110662460327,0.0
510.84908306598663,0.0002203324402216822,0.37937092781066895,0.0
511.84908306598663,0.00037078806781210005,0.3793705701828003,0.0
515.8490830659866,0.0005924917059019208,0.37937045097351074,0.0
516.8490830659866,0.0008063974091783166,0.3793700933456421,0.0
521.8490830659866,0.0009106033248826861,0.37937140464782715,0.0
522.8490830659866,0.0009884968167170882,0.3793707489967346,0.0
523.8490830659866,0.001091869198717177,0.3793707489967346,0.0
527.8490830659866,0.0010999246733263135,0.3793705701828003,0.0
533.8490830659866,0.0011140694841742516,0.37937140464782715,0.0
534.8490830659866,0.0014941564295440912,0.0,1.0
541.8490830659866,0.0035452013835310936,0.0,1.0
542.8490830659866,0.0035913405008614063,0.0,1.0
547.8490830659866,0.0035924133844673634,0.0,1.0
549.8490830659866,0.003592949826270342,0.0,1.0
554.8490830659866,0.003592949826270342,0.0,1.0
555.8490830659866,0.003592949826270342,0.0,1.0
561.8490830659866,0.003592949826270342,0.0,1.0
562.8490830659866,0.003592949826270342,0.0,1.0
568.8490830659866,0.003592949826270342,0.0,1.0
569.8490830659866,0.003592949826270342,0.0,1.0
575.8490830659866,0.003592949826270342,0.0,1.0
576.8490830659866,0.003592949826270342,0.0,1.0
583.8490830659866,0.003592949826270342,0.0,1.0
584.8490830659866,0.003592949826270342,0.0,1.0
589.8490830659866,0.003592949826270342,0.0,1.0
590.8490830659866,0.003592949826270342,0.0,1.0
596.8490830659866,0.003592949826270342,0.0,1.0
597.8490830659866,0.003592949826270342,0.0,1.0
604.8490830659866,0.0037243759725242853,0.699999988079071,0.0
605.8490830659866,0.0042091007344424725,0.699999988079071,0.0
610.8490830659866,0.003904661862179637,0.699999988079071,0.0
611.8490830659866,0.0023283367045223713,0.699999988079071,0.0
619.8490830659866,0.0014877230860292912,0.699999988079071,0.0
620.8490830659866,0.0009719696245156229,0.4394524097442627,0.0
626.8490830659866,0.0008306175586767495,0.3883686065673828,0.0
627.8490830659866,0.0007037920877337456,0.37388575077056885,0.0
635.8490830659866,-0.008142661303281784,0.38042163848876953,0.0
636.8490830659866,-0.06985576450824738,0.3809526562690735,0.0
637.8490830659866,-0.1677110642194748,0.3901265859603882,0.0
642.8490830659866,-0.19578468799591064,0.3872743844985962,0.0
643.8490830659866,-0.21212074160575867,0.3849959969520569,0.0
649.8490830659866,-0.23609305918216705,0.3828616738319397,0.0
650.8490830659866,-0.24609485268592834,0.3839232325553894,0.0
658.8490830659866,-0.25584083795547485,0.384244441986084,0.0
659.8490830659866,-0.2472899854183197,0.3847118616104126,0.0
664.8490830659866,-0.15793123841285706,0.38129758834838867,0.0
665.8490830659866,-0.18084780871868134,0.38146108388900757,0.0
675.8490830659866,-0.13530372083187103,0.3806227445602417,0.0
676.8490830659866,-0.09554556012153625,0.37853991985321045,0.0
677.8490830659866,-0.07575641572475433,0.37820494174957275,0.0
686.8490830659866,-0.06389728933572769,0.37900620698928833,0.0
687.8490830659866,-0.04660489410161972,0.37952721118927,0.0
688.8490830659866,-0.013555333018302917,0.3791896104812622,0.0
689.8490830659866,0.01862455904483795,0.37976086139678955,0.0
694.8490830659866,0.020603537559509277,0.37933266162872314,0.0
706.8490830659866,0.01877449080348015,0.37939774990081787,0.0
707.8490830659866,0.011563986539840698,0.3793838620185852,0.0
708.8490830659866,0.009255629032850266,0.37935030460357666,0.0
718.8490830659866,0.004338912665843964,0.37935882806777954,0.0
719.8490830659866,0.0042793042957782745,0.3793758153915405,0.0
720.8490830659866,0.0016647838056087494,0.37937748432159424,0.0
725.8490830659866,0.0014874264597892761,0.3793715834617615,0.0
726.8490830659866,-0.00027029961347579956,0.3793720602989197,0.0
737.8490830659866,0.00038783252239227295,0.3793720602989197,0.0
738.8490830659866,-5.233287811279297e-05,0.3793746829032898,0.0
739.8490830659866,0.0003931298851966858,0.37937402725219727,0.0
749.8490830659866,-7.816031575202942e-05,0.37937599420547485,0.0
750.8490830659866,0.06420884281396866,0.3794226050376892,0.0
751.8490830659866,0.33512362837791443,0.3890380859375,0.0
756.8490830659866,0.3843660354614258,0.40928465127944946,0.0
757.8490830659866,0.4314730167388916,0.3906537890434265,0.0
764.8490830659866,0.43808794021606445,0.39581936597824097,0.0
765.8490830659866,0.29132694005966187,0.3860461115837097,0.0
771.8490830659866,0.17868943512439728,0.36565762758255005,0.0
772.8490830659866,0.13823547959327698,0.3712868094444275,0.0
779.8490830659866,0.08374543488025665,0.37915265560150146,0.0
780.8490830659866,0.059544637799263,0.37969887256622314,0.0
787.8490830659866,0.04557749256491661,0.3792816400527954,0.0
788.8490830659866,0.03938455134630203,0.37928688526153564,0.0
795.8490830659866,0.028912100940942764,0.3795640468597412,0.0
796.8490830659866,0.015244897454977036,0.3792961835861206,0.0
803.8490830659866,-0.012304030358791351,0.37933236360549927,0.0
804.8490830659866,-0.022267334163188934,0.37951987981796265,0.0
810.8490830659866,-0.02162323147058487,0.3794924020767212,0.0
811.8490830659866,-0.014263182878494263,0.37937629222869873,0.0
818.8490830659866,-0.01086193323135376,0.3793705701828003,0.0
819.8490830659866,-0.004522304981946945,0.37937110662460327,0.0
826.8490830659866,-0.0024555567651987076,0.3793676495552063,0.0
827.8490830659866,-0.003517068922519684,0.37937289476394653,0.0
833.8490830659866,-0.0007015429437160492,0.3793776035308838,0.0
834.8490830659866,0.00029747374355793,0.3793725371360779,0.0
841.8490830659866,0.00037825852632522583,0.3793773055076599,0.0
842.8490830659866,0.001815488561987877,0.3793748617172241,0.0
849.8490830659866,0.018614618107676506,0.37937891483306885,0.0
850.8490830659866,0.07741005718708038,0.37960338592529297,0.0
851.8490830659866,0.30875277519226074,0.39475715160369873,0.0
860.8490830659866,0.45631805062294006,0.4124855399131775,0.0
861.8490830659866,0.4742579460144043,0.39722520112991333,0.0
869.8490830659866,0.38919344544410706,0.39865583181381226,0.0
870.8490830659866,0.34065869450569153,0.3821343183517456,0.0
880.8490830659866,0.22042496502399445,0.3708987236022949,0.0
881.8490830659866,0.17408451437950134,0.36700689792633057,0.0
882.8490830659866,0.13079169392585754,0.37130022048950195,0.0
892.8490830659866,0.09219221025705338,0.3838379383087158,0.0
893.8490830659866,0.09708398580551147,0.37737947702407837,0.0
894.8490830659866,0.09125056862831116,0.3782021403312683,0.0
899.8490830659866,0.08309071511030197,0.37925273180007935,0.0
900.8490830659866,0.06145718693733215,0.3795556426048279,0.0
911.8490830659866,0.009554840624332428,0.37895095348358154,0.0
912.8490830659866,-0.019369594752788544,0.37887507677078247,0.0
913.8490830659866,-0.0347476601600647,0.3795963525772095,0.0
920.8490830659866,-0.02810918539762497,0.37979501485824585,0.0
921.8490830659866,-0.017541751265525818,0.3791733384132385,0.0
922.8490830659866,-0.015946291387081146,0.37938010692596436,0.0
923.8490830659866,-0.009280584752559662,0.3793295621871948,0.0
927.8490830659866,-0.009198538959026337,0.3793215751647949,0.0
928.8490830659866,-0.00524139404296875,0.37935471534729004,0.0
932.8490830659866,0.0010429807007312775,0.37938112020492554,0.0
934.8490830659866,-0.004803605377674103,0.3793836832046509,0.0
940.8490830659866,-0.0016328692436218262,0.37938499450683594,0.0
941.8490830659866,0.00030146539211273193,0.37937337160110474,0.0
942.8490830659866,-0.0009082667529582977,0.379372239112854,0.0
943.8490830659866,-0.00017052888870239258,0.3793748617172241,0.0
947.8490830659866,0.0003902800381183624,0.37937450408935547,0.0
948.8490830659866,-0.0006096996366977692,0.37937629222869873,0.0
952.8490830659866,0.0003178417682647705,0.379375159740448,0.0
953.8490830659866,0.0028934478759765625,0.699999988079071,0.0
957.8490830659866,0.0068458132445812225,0.699999988079071,0.0
958.8490830659866,0.008914556354284286,0.699999988079071,0.0
962.8490830659866,0.008949574083089828,0.699999988079071,0.0
963.8490830659866,0.006074506789445877,0.699999988079071,0.0
971.8490830659866,0.0033171921968460083,0.699999988079071,0.0
972.8490830659866,-0.0003347843885421753,0.699999988079071,0.0
973.8490830659866,-0.002472423017024994,0.699999988079071,0.0
974.8490830659866,-0.002854965627193451,0.699999988079071,0.0
978.8490830659866,-0.0019718147814273834,0.699999988079071,0.0
979.8490830659866,-0.0019485466182231903,0.699999988079071,0.0
983.8490830659866,-0.0019138529896736145,0.699999988079071,0.0
984.8490830659866,-0.0011823754757642746,0.699999988079071,0.0
991.8490830659866,-0.0009952336549758911,0.699999988079071,0.0
992.8490830659866,-0.0009869802743196487,0.699999988079071,0.0
993.8490830659866,-0.0005433447659015656,0.699999988079071,0.0
994.8490830659866,-0.000665491446852684,0.699999988079071,0.0
999.8490830659866,-0.0013799462467432022,0.699999988079071,0.0
1000.8490830659866,-0.000901075080037117,0.699999988079071,0.0
1004.8490830659866,-0.0006904676556587219,0.6905534863471985,0.0
1005.8490830659866,-0.00020576827228069305,0.6667397618293762,0.0
1010.8490830659866,-0.0007598213851451874,0.6495409607887268,0.0
1011.8490830659866,-0.0005849655717611313,0.6421861052513123,0.0
1015.8490830659866,-0.0007466059178113937,0.6359676122665405,0.0
1016.8490830659866,-0.000728437677025795,0.6334885954856873,0.0
1017.8490830659866,-0.0005312487483024597,0.6329095363616943,0.0
1020.8490830659866,-0.00011126883327960968,0.6332015991210938,0.0
1027.8490830659866,1.781061291694641e-05,0.6334412693977356,0.0
1028.8490830659866,-1.2641772627830505e-05,0.6337424516677856,0.0
1032.8490830659866,5.5091455578804016e-05,0.633937656879425,0.0
1033.8490830659866,1.671072095632553e-05,0.6340420246124268,0.0
1037.8490830659866,-6.24731183052063e-06,0.6340856552124023,0.0
1038.8490830659866,-0.00010676868259906769,0.63409024477005,0.0
1043.8490830659866,-0.00012289639562368393,0.6340904235839844,0.0
1044.8490830659866,-1.2549571692943573e-05,0.6340893507003784,0.0
1048.8490830659866,0.00011440739035606384,0.6340884566307068,0.0
1049.8490830659866,8.115358650684357e-05,0.6340878009796143,0.0
1054.8490830659866,-2.5163404643535614e-05,0.634087085723877,0.0
1055.8490830659866,-0.000109049491584301,0.6340876221656799,0.0
1060.8490830659866,-8.356478065252304e-05,0.6340869665145874,0.0
1061.8490830659866,0.00019027292728424072,0.6340856552124023,0.0
1066.8490830659866,-3.219489008188248e-05,0.6340871453285217,0.0
1067.8490830659866,0.00011727400124073029,0.6340872645378113,0.0
1071.8490830659866,0.00011868122965097427,0.6340876817703247,0.0
1072.8490830659866,9.657349437475204e-05,0.6340880393981934,0.0
1077.8490830659866,0.00010097865015268326,0.6340882778167725,0.0
1078.8490830659866,-5.243532359600067e-05,0.6340882778167725,0.0
1079.8490830659866,-9.327195584774017e-06,0.6340878009796143,0.0
1086.8490830659866,-4.560500383377075e-05,0.6340876817703247,0.0
1087.8490830659866,5.633942782878876e-05,0.6340876817703247,0.0
1088.8490830659866,5.0059519708156586e-05,0.6340879201889038,0.0
1094.8490830659866,4.996452480554581e-05,0.6340881586074829,0.0
1103.8490830659866,2.9431656002998352e-05,0.6340881586074829,0.0
1104.8490830659866,7.925555109977722e-07,0.6340881586074829,0.0
1105.8490830659866,-3.040442243218422e-05,0.6340881586074829,0.0
1112.8490830659866,6.781797856092453e-05,0.6340881586074829,0.0
1113.8490830659866,4.337634891271591e-05,0.6340882778167725,0.0
1114.8490830659866,-1.731421798467636e-05,0.6340882778167725,0.0
1118.8490830659866,4.951702430844307e-05,0.6340882778167725,0.0
1119.8490830659866,-1.8236227333545685e-05,0.6340883374214172,0.0
1130.8490830659866,-2.2211112082004547e-05,0.6340879201889038,0.0
1131.8490830659866,-8.121505379676819e-05,0.6340876221656799,0.0
1132.8490830659866,-6.736721843481064e-06,0.6340873837471008,0.0
1140.8490830659866,-1.8499791622161865e-05,0.6340872645378113,0.0
1141.8490830659866,6.590038537979126e-06,0.6340871453285217,0.0
1142.8490830659866,1.8942169845104218e-05,0.6340871453285217,0.0
1146.8490830659866,2.430751919746399e-05,0.6340872645378113,0.0
1147.8490830659866,5.725398659706116e-05,0.6340876221656799,0.0
1157.8490830659866,1.94404274225235e-05,0.6340878009796143,0.0
1158.8490830659866,1.608068123459816e-05,0.0,0.06405009329319
1159.8490830659866,-0.0013882624916732311,0.2607027292251587,0.0
1169.8490830659866,-0.0016778463032096624,0.38767117261886597,0.0
1170.8490830659866,-0.0013163459952920675,0.4960530996322632,0.0
1171.8490830659866,-0.0004698829725384712,0.519564151763916,0.0
1176.8490830659866,3.393995575606823e-05,0.5240057706832886,0.0
1177.8490830659866,0.0007386344950646162,0.0,0.9816910028457642
1184.8490830659866,-0.00043017533607780933,0.0,0.30853649973869324
1185.8490830659866,-0.0010028311517089605,0.3420863151550293,0.0
1190.8490830659866,0.018348518759012222,0.4812718629837036,0.0
1191.8490830659866,0.29615363478660583,0.44112691283226013,0.0
1197.8490830659866,0.4704315662384033,0.4377132058143616,0.0
1198.8490830659866,0.4118417203426361,0.3909072279930115,0.0
1206.8490830659866,0.36959734559059143,0.4010774493217468,0.0
1207.8490830659866,0.3332037031650543,0.3886082172393799,0.0
1213.8490830659866,0.2214195728302002,0.3482925295829773,0.0
1214.8490830659866,0.27180731296539307,0.3874348998069763,0.0
1224.8490830659866,0.18432599306106567,0.38868218660354614,0.0
1225.8490830659866,0.13807478547096252,0.3804365396499634,0.0
1226.8490830659866,0.1123567670583725,0.3759082555770874,0.0
1227.8490830659866,0.09646044671535492,0.37505483627319336,0.0
1235.8490830659866,0.08627305924892426,0.37635916471481323,0.0
1236.8490830659866,0.08162994682788849,0.3780587911605835,0.0
1242.8490830659866,0.06236372888088226,0.38158607482910156,0.0
1243.8490830659866,0.06533591449260712,0.38002222776412964,0.0
1253.8490830659866,0.04199562966823578,0.37956762313842773,0.0
1254.8490830659866,0.010519064962863922,0.37898343801498413,0.0
1255.8490830659866,-0.004145629703998566,0.37882864475250244,0.0
1259.8490830659866,-0.027038104832172394,0.3788931965827942,0.0
1260.8490830659866,-0.033261194825172424,0.37946850061416626,0.0
1263.8490830659866,-0.029362984001636505,0.37973105907440186,0.0
1264.8490830659866,-0.02253624051809311,0.3797394037246704,0.0
1267.8490830659866,-0.01973746344447136,0.37948012351989746,0.0
1268.8490830659866,-0.014009270817041397,0.37933236360549927,0.0
1269.8490830659866,-0.012370441108942032,0.379372239112854,0.0
1274.8490830659866,-0.011219356209039688,0.3793872594833374,0.0
1275.8490830659866,-0.007882952690124512,0.37938904762268066,0.0
1277.8490830659866,-0.004691082984209061,0.37937450408935547,0.0
1279.8490830659866,0.0013181231915950775,0.37934744358062744,0.0
1280.8490830659866,-0.004181697964668274,0.37937188148498535,0.0
1281.8490830659866,-0.002383563667535782,0.3793962597846985,0.0
1285.8490830659866,-0.0014320239424705505,0.37939316034317017,0.0
1285.8490830659866,-0.0002656765282154083,0.3793836832046509,0.0
1288.8490830659866,-0.04267815127968788,0.0,1.0
1289.8490830659866,-0.06052218750119209,0.0,1.0
1291.8490830659866,-0.0875430777668953,0.0,1.0
1294.8490830659866,-0.07799174636602402,0.0,1.0
1295.8490830659866,-0.0779997929930687,0.0,1.0
1298.8490830659866,-0.07796724885702133,0.699999988079071,0.0
1299.8490830659866,-0.08049458265304565,0.699999988079071,0.0
1302.8490830659866,-0.08256834000349045,0.699999988079071,0.0
1303.8490830659866,-0.07839492708444595,0.699999988079071,0.0
1306.8490830659866,-0.06735694408416748,0.699999988079071,0.0
1307.8490830659866,-0.05134541913866997,0.699999988079071,0.0
1308.8490830659866,-0.034319423139095306,0.699999988079071,0.0
1311.8490830659866,-0.01543126069009304,0.699999988079071,0.0
1312.8490830659866,-0.010237284936010838,0.699999988079071,0.0
1317.8490830659866,-0.0016341647133231163,0.6350427269935608,0.0
1318.8490830659866,0.009884304367005825,0.4849303960800171,0.0
1319.8490830659866,0.024594057351350784,0.34884560108184814,0.0
1323.8490830659866,0.02945815771818161,0.3293360471725464,0.0
1324.8490830659866,0.030760446563363075,0.34436458349227905,0.0
1327.8490830659866,0.0292900912463665,0.3615133762359619,0.0
1328.8490830659866,0.027096621692180634,0.3755626678466797,0.0
1333.8490830659866,0.023395473137497902,0.3827745318412781,0.0
1334.8490830659866,0.020367996767163277,0.3843211531639099,0.0
1335.8490830659866,0.0168108232319355,0.3829665184020996,0.0
1336.8490830659866,0.01216442696750164,0.3801381587982178,0.0
